lat,lng,pop
-43.99589310129481,-99.3900168639785,936
-46.062893599762546,148.7398495652297,775
-15.202762437593634,57.580336395326555,100
-12.72980343601094,70.49362580572878,615
-63.66501048426569,-138.016979484727,887
88.40186221349822,25.563992930756427,740
-23.03080453632016,-169.91238200975405,846
-32.43162701504733,-166.90091910763874,949
-42.16480528663888,-113.19402670170639,9
-23.42422791558053,94.92627847580525,199
53.319619756237614,45.85546080458241,321
-87.82653171088742,-135.0688617570829,906
-29.488077770095742,33.166063067015074,274
78.8084554662282,6.896918087265533,224
84.82258481144487,-154.81598705108917,41
31.19452097734279,109.8823459939506,896
18.18223453833366,163.56109157314376,67
-44.86403666787173,6.8689509556000985,353
-47.019605665632746,-127.12911070465137,794
-32.77392645652701,0.8953497931457264,349
-67.15960052153706,-35.02785228429627,207
-45.1821773526702,10.625851399869077,27
-25.79150310638765,15.439439206402938,239
87.4666923801681,168.07183139851116,407
-83.87524803476401,-62.937565755700604,575
74.20988715468505,-46.3081350107019,262
47.138104442409286,-166.06743147318488,704
-3.6197153777849422,-138.15407996089726,749
-30.435687389178504,99.19159339180084,883
4.849724299561345,-11.34076430690115,312
37.34409706737323,-63.48598108976387,201
45.109922754521335,-153.07702619331957,173
-3.5876302118403487,-67.90466803038014,352
-32.07708531834268,-99.13571786598523,800
72.74670397741713,-146.74976442805462,234
13.77959613122323,-131.43089548340282,980
-82.14029434235468,-65.4429786956816,18
-6.253540962570753,-64.88100799759174,657
14.81328382423689,150.4293734824803,425
17.532414066531643,136.74593685284196,895
57.25758970805302,-170.71767225106882,157
13.408331488621897,-39.90268114736048,684
-56.33387654050758,-20.643952181426926,603
10.722136909682604,132.92295655680687,186
8.639970863600738,146.1136663581455,529
-71.88639783016697,118.5776918187633,50
-28.74744759446275,-116.8204531255839,441
-60.91868459475893,-132.9947392400038,121
52.753276919047664,-113.29540774515681,714
-57.76016010444554,3.7553965985887885,276
8.879139051863802,-128.09977180214344,300
-45.35256847856331,-140.45040490664016,556
8.510601653876108,-178.1157207287944,197
-37.24169375013273,-2.2646539244851738,736
62.48599418442879,39.36365194486433,229
15.248864267661816,-96.21293416767746,679
29.944511367027005,-22.067103355501672,1
-81.00636497286071,179.01796076648242,404
-8.032156762968384,-18.1604996695429,894
-79.96471352973512,28.87238931633263,731
-30.60933591559283,35.14405846258586,203
24.406372424207547,-39.97250387574857,459
23.26794312544439,-25.854348842584614,560
-41.54280658268117,9.000877440183842,239
-56.001092413107095,-18.741587580131863,969
-86.8148850374432,26.642345710379715,627
41.602109171461876,78.17339733111004,226
27.785234472275704,-17.66108497552537,451
-52.732736367803746,23.176841244867887,966
-27.18199527489277,-169.7592418224405,32
-40.87879276712039,45.39163152179589,888
-17.782574381014157,122.1955209651569,348
26.82388371146827,156.4833837544944,291
87.2341913722124,-125.64208949144279,626
50.93682138421204,-106.47953719403726,252
36.796723104985446,-125.25925128788722,385
-73.88054591824627,149.01870935554433,194
11.557763781891168,1.3396037092445852,674
57.610363604122,-152.15691195895536,502
-72.99563268791972,133.63889280938366,483
72.40517187088298,-130.1513106787325,431
21.310721634347416,-155.80372123484452,642
-15.0271645307823,94.32669473974153,991
-83.01654551986931,13.114841528424563,876
58.072458267399554,-111.15796874687639,82
57.939101619377794,-82.15296795256349,61
17.82031000287948,-73.3106920002814,781
-15.385078570269656,80.09548358489843,777
74.33121559228658,-152.79080230661742,767
85.35473244816578,-96.09767583288799,601
-39.252387047195704,-169.29536636254105,37
55.10906391375096,30.434306052673634,787
-78.9540236576699,64.7038111492663,495
-30.140670908417995,80.61562315505961,475
43.18412914590414,127.55966563166294,776
-26.58442478071376,-22.04964928277795,290
48.01675390219748,-55.78999535174461,143
49.232651067803204,155.43304860333393,70
-56.497971140224095,127.38338236244181,548
54.16261088008022,-163.53927984718914,878
66.52525595174447,56.61828686380923,430
52.52561531356807,-103.5136955342544,625
-33.51911190527701,173.61587771062779,483
-25.426177710410812,116.76405161409599,768
16.475772579665744,-70.42370299552671,941
-87.96702089268905,140.10978428082433,719
71.96786486821074,36.72421051006816,955
22.275193458618773,65.35063982831667,934
-74.67676377005051,-35.637163522185574,122
70.0071100149159,-50.01030057743927,251
85.8334305676913,-66.39830187340456,234
47.139817639852964,-70.40098214481888,336
-11.862752153762244,72.2876681515908,695
36.29956889870965,49.34120220727027,203
18.149450269353295,70.41472580469005,514
-69.97934993949423,75.39464055558912,142
0.8090529089922711,177.7439022349427,231
9.722095591425983,71.47548873955145,597
69.75163415793722,-61.91163136325092,589
-77.17898964360099,-106.41459904548935,845
0.6258476671690971,109.29450856518719,412
-9.276768436594494,108.37584494450033,705
76.83584534512548,24.40002766473492,565
-49.708235123780675,133.9968325198194,782
-86.37363482068616,-15.414070940845335,670
0.04765003114238198,-41.013361893590684,745
55.69536392453929,124.90759672113364,723
-28.9105304015073,103.79918566477136,830
67.6652921195535,-76.60938314144298,615
-60.690789553268836,-148.58610365913378,215
-52.70757906435226,87.17417823214106,698
-65.0425538143283,-48.5505778784524,573
-66.01905617661058,-14.846089341168636,544
3.453600109227409,79.4147968739108,105
-16.679108032699176,-16.72510941922195,328
-22.82021097771802,-28.119057188324064,449
7.539114635408097,161.65832433542909,582
56.24229433770455,-10.330900339009759,217
-57.99573659053163,-6.129313219708223,417
-7.3409117257413925,137.36589010679194,749
-81.66007954694922,-6.576424231116761,136
-84.90893652109129,13.813381114667266,598
74.73117918341399,-147.60668137786647,443
46.78248690625102,165.24873150049171,889
34.96633617810687,135.59301878750108,764
40.45565361130048,163.31960000197012,479
60.90138113684574,34.179437166784794,50
-1.2319796373002276,-137.75223887127993,146
30.61724646255098,176.54933714342843,737
-0.6974652563120998,159.9236256272419,317
0.4556744559448731,81.36209418477847,24
39.78844601856096,-111.01638393365143,991
72.37186157956015,-30.312915426238817,530
-58.97382475764573,87.98807322033832,248
-17.09960366206718,-34.246363302575446,219
-65.08691448886368,-9.484605947057872,807
-42.456540571846524,138.9162828036491,699
68.75944817643301,121.15305698999316,813
40.52920912389973,-1.9063585410353312,614
53.135193644813796,160.76453030132308,918
48.72715651099503,133.17678497657016,867
-40.081040925580574,-50.22631661665193,628
38.200673995106655,92.6246240033957,107
-6.267853158918982,-44.40334096722222,959
4.200249341933301,24.893992919400148,784
75.37561990411902,-15.8833378329619,99
-33.02339117384401,-76.96466188984266,184
-42.19837860406331,-176.60272868868964,74
-50.29494124899637,-168.3614530003299,152
-52.08913254838051,144.2925337122876,900
-34.389867943398464,-66.5416850822833,838
73.65640631099632,60.60218088545787,567
-42.30054396701735,-63.60716138685599,441
-24.31976237480545,132.3209140218575,737
-68.55604125174303,8.484783284942864,539
-36.22925179725096,115.620278885076,224
-0.22566580777682077,100.79722024265408,708
-47.64353900045488,19.470826162295936,912
-38.74688920219143,-112.04183768247034,162
-0.5914000271768316,38.402466934808444,439
74.8845456131823,140.9797189548151,740
33.49770820300638,25.347352460488395,658
-48.77830683817242,-59.46294328149473,860
-35.39522247891981,-6.873834893813836,375
78.6762006602753,-52.22313926764413,395
25.7176242641993,148.97736284991197,251
-44.42341630618095,80.87938553173308,170
-9.852230670224614,-8.225558596386435,532
-26.68402715593819,130.68307331752186,888
29.376693589948516,-54.214772825906195,173
-43.90092215347425,-145.0056482841302,107
21.056789669223306,85.18977455718982,63
-69.1125038333429,-174.57541428850297,508
73.6750240892973,30.792348744151127,338
-78.74738387366615,167.88819413940251,781
66.14191846302433,174.907775049591,773
14.809055152022168,165.89638319384437,546
26.986251395622688,-84.03233539980044,942
-43.883128946367464,51.72191600153104,583
-43.34421553237847,51.403298032659336,248
-58.7225053425967,-136.30112065984716,475
45.90632760130444,76.76251189432236,287
-5.157584206790091,32.42900495357108,577
8.336968207360215,23.07798129194157,47
-18.36452094454806,168.36453155873085,257
-43.91737199955348,48.096368803163074,483
51.646567637671126,-114.15781760974681,519
-37.74716937668187,6.034882889382175,104
67.82198074177481,11.439733077497067,438
-60.97382733188197,-73.0238633472654,751
40.76558941786186,162.61272248674544,685
68.82406095491183,-20.329805262761028,70
22.366291772446488,90.37142932167399,968
-73.11886826514875,-32.320381524816696,834
-83.9417464411921,-81.27784356096801,837
-39.7638558546212,-152.08809946371753,466
7.2361107718533475,-34.345806360090194,229
72.70747048852121,-167.95334525570212,821
41.78714881238997,94.52539919278144,815
87.49392415163601,-65.64286148951331,467
-11.156497308361637,179.09932727110174,749
18.182295215280917,-35.656607396235756,839
35.28788090335023,146.5214213999692,839
-44.518492602840176,-160.39871154587038,116
-37.195454720997326,-39.2283438875298,803
39.901757839794925,-106.89702476673945,805
1.5424037338078023,-71.19817040840096,183
-22.113102572748716,113.64772027432974,333
-69.03476796752338,108.76463596380768,893
-85.47366674282479,-41.40496537190313,847
-9.984058198384446,144.6744794257164,353
54.987709675489526,126.73318604007494,669
20.000233595190295,-116.11985968433792,498
-27.207948356658186,113.23365016475685,290
26.07611875578239,120.51640115688713,842
75.32372503612328,-52.95987598168365,317
-49.4773285286268,59.26178199677895,791
35.136788958445635,14.268193861851074,228
-38.65869197733933,-119.52469074672739,701
46.51400322819333,-67.44240951650872,196
21.49552938406208,-170.10322635641833,550
22.220381208625994,54.81071832557231,763
55.86706087975611,119.43486676901307,398
36.22285062222703,118.88207992007636,957
40.98077568406896,148.48540768379382,535
-8.54501393091573,-49.03364199515519,629
-38.87175898494285,-37.19763562189391,467
-87.02389598653777,14.836867001760965,281
-25.663130105766186,97.08842988534258,692
89.01406747578284,-20.494883590147566,97
75.74376847014398,-72.60869082053111,7
-30.187368700368154,-19.71458059555124,18
-74.1533621086092,122.7668359977173,28
-77.57367356675513,158.68876452211907,793
-70.95921815790027,-37.428540744013674,794
20.044668821868882,151.56040367136416,124
65.06600691506847,154.22168638079586,958
-34.629231559450275,9.336239553885008,708
-11.773112226190449,73.33793386687441,374
-59.776279667871336,-145.29984938027405,637
42.26492311302843,64.63816592749342,780
-36.90449581321882,-136.68444868898504,680
53.29185459934641,165.4879792265765,112
32.14497458278626,16.451204342608065,252
27.184869639802542,-92.58628154549399,753
-41.09920010899466,-93.88483283140826,534
-31.41688087305713,-121.59739086635601,374
-58.84875423447467,-151.74250835128035,923
-64.210182255131,96.38280550721902,527
88.30432322055654,97.44613260608236,935
82.62604306770979,-84.6871369135993,635
48.01543136662829,17.573889219149294,934
70.55453751770699,32.62791792739961,873
-62.30003488292937,88.94367559272143,32
4.875401501996848,109.60533465638065,958
1.0731502319193567,115.82052441058181,918
73.0941429787838,128.20113706560875,347
-75.42915627994887,100.88170026394363,897
75.39994514080374,142.8934861095047,58
53.409839356343156,-121.89968203991673,936
39.64775518098986,-87.47168765147606,748
-27.730492492597733,56.114117620496756,382
-18.353118297569765,-93.52235040734955,394
49.0634870849552,-112.1054862704016,592
-16.789779065843135,86.71403207129111,764
85.70354653731141,-134.3582179612019,45
13.482114632938718,20.21495430448823,34
-72.87336745223232,81.4147220564667,917
20.11086304780855,-18.04023257873223,784
71.56190323346809,-119.75119863604232,58
-35.851848109634375,-98.4867817940951,764
-24.859691057208337,110.5647799413436,314
36.91344776775388,-131.95793106800778,290
-48.525587863767676,-58.539201287437805,386
20.268610356698474,61.90226044070789,701
-53.28861796850631,30.443096490497425,75
8.216302455755624,128.08094284109944,815
-84.3364483300215,28.414601485437146,136
-74.21169328900669,-48.95471274589667,816
19.13427211210208,-100.97838143819513,153
72.63259151924683,115.79043655008638,525
16.459586716554995,-104.04253161394149,412
12.05522963179186,82.43190989494633,714
37.110375008186296,99.42756266439062,949
-54.40220957328725,-36.86914781224189,974
64.85522458417785,-48.070215505796966,960
28.151178064530967,75.4122226329394,869
-43.80561629644948,-99.84838041469911,360
-76.86772656155823,16.103855343147956,669
37.10166146492382,59.851826836269794,429
4.185975594121331,158.94129040607493,598
-7.457587721444767,86.23998024165206,65
67.18427755406992,-150.46585498941303,222
-23.746834169964927,-64.50140775873,927
83.64037996568419,-3.8889483688566315,956
-82.71457288067863,69.71850817184134,896
28.77145378565376,24.031841427124533,309
78.36806865633602,26.43298725846597,359
6.990932140333584,-174.19038755817218,504
64.17029044832114,42.15214531653697,137
16.777495122459328,-87.60873955637241,980
84.96929790691718,-27.107529251887854,543
-9.519579111959132,-101.9524776760578,395
-19.15143082665277,-16.728311207038416,911
69.18579715323477,-53.699298915209226,690
-64.36568971630271,-130.6442941868486,30
-16.118386980857238,-84.68028548542325,166
46.15844840091904,-170.63284964645834,100
3.5135116434089184,-47.864927382809725,361
-0.8298050710376685,-15.06501366732661,832
-29.02069180544136,-85.24952538796902,667
-23.40667621397749,113.64194301198432,341
-6.16492212388205,121.95276205740043,793
88.49202481786375,64.79806313111499,391
20.76044295973199,98.21634547474872,989
85.8220395524261,19.131991754223947,652
5.345240885017773,-41.431462268282644,892
-17.416111452383504,-7.038590690943096,145
-6.548110464751019,91.54143766336648,433
-5.740502344723112,158.77882807628663,66
29.871184507117306,-148.7332363237046,601
-63.66444198533982,59.1068127874515,12
-48.90384575104269,103.9428036918124,318
-67.7896716466558,-174.8886007611525,440
68.70762691905242,-17.15223919901058,71
-56.93072022701013,42.82456031388486,94
83.26174369969812,-7.621608418980912,536
-47.857021945414495,-17.175057943111113,721
23.51506050385045,-156.14009291814847,988
60.8604583807269,-114.70878353599316,282
26.011900374634152,52.3573077921333,229
-50.03609815060362,-148.84618880335333,199
33.18280548896922,-89.84056090490856,198
74.98963656542256,-171.99834808680143,386
13.366822107697416,-114.81903412762081,359
27.6573208040642,34.46115096824468,261
-5.928017633466496,48.73686964244715,228
10.492837769137594,130.30758927641466,78
-37.25432543120154,105.40750381198768,953
38.49010525720868,-31.891739213661907,910
10.855805072126898,66.28766320531355,408
-6.03570799705264,66.82371656816923,986
-22.98284536273873,27.100123576340707,97
-89.08817989104381,-136.72818969148213,723
84.19921175378792,-161.88679260539485,974
25.46057037528587,-142.84846562925867,282
70.93523034192862,-67.20999832015528,742
77.20021474230956,-74.5280148486127,943
71.24858323235605,-172.38882137077226,290
64.24162651482558,-150.19109185326784,606
-32.176853913741674,-16.765724009110073,954
-44.65833577744055,-109.25522805605002,571
-11.605270950348839,169.3570155101558,717
32.485178858120776,-150.8537316833704,61
-85.7775330134145,77.11541019356349,422
35.466313352430134,-2.53733111117279,426
22.695663238596296,-127.38191622587365,804
59.17059494616035,147.95440406669428,372
-58.22455813923138,-83.03779074525147,995
-26.000410389567577,149.39452150729085,360
-32.44290492505008,115.74912435053574,563
-70.25793345569362,-144.04297426421408,860
65.7860596728512,68.38606857369982,241
45.917416012141445,64.2434496835022,763
40.2629850399548,-102.31106363459448,254
43.90142362087957,-110.1617212250985,140
42.651002511451935,133.18586376191115,674
67.11328090188437,-179.82972986925654,204
14.637448141052715,-15.84623001034538,72
43.61240027265427,-50.910569224417145,59
18.90358517590097,-45.76328844583938,190
-54.71090907844462,-60.701929877888276,409
40.14863993094161,-147.3917093397173,633
2.4088440163863822,-166.403466645023,47
82.29548935102164,96.61740432319897,670
57.27682877478094,-29.860851338780293,778
-49.44782354505599,-48.23785741285457,231
-40.171826278555535,-108.61157862465957,923
-56.76952126240364,-5.627280121234946,230
-8.241883430637273,-171.99258141149554,426
19.46669299221402,-137.42451365456222,246
-39.1208013584055,57.60761195855545,609
89.2227599215718,-166.60341281758207,749
42.08298666781275,17.10979937901928,660
33.15353164482103,-151.02142592739247,595
26.44149214013777,63.296903011654194,336
74.88904765590743,165.41023591352837,658
-0.7749513637385093,171.02319768913821,562
28.78393404459662,18.049987432480748,145
-14.344384883337426,-162.33007911135698,819
37.87884696727562,-61.55930889294851,378
-27.48452472451048,20.281594608533027,792
81.31289424085918,-143.79974314946892,789
75.38915506354766,74.58307231548272,313
15.570486765580213,135.37691143684128,565
-25.004969893090845,35.52902582721123,394
-74.74931240982734,71.14186196912036,153
-79.80791962132672,119.11167389972638,976
-50.7256499369428,-151.08843542673446,702
41.7093787242639,9.573016889369796,120
-58.91669291012344,15.167220899908642,88
-59.61613280814887,-165.24221305112542,772
87.8588683814175,-75.3490071557931,338
-36.67487800468109,133.56019767010366,56
46.250010018947336,-87.32198292534663,718
50.22387997061662,-71.90522692294115,863
-7.808945418813096,148.2309457820436,593
-65.04361678455268,152.1411960043871,745
0.6057433229118487,-10.435131927402267,127
16.204790584404506,60.320070386816184,186
-45.19238125505958,161.3205506351511,225
-57.38805282050881,146.40653163948213,687
38.94738863022417,22.619919232675585,179
30.63367981874076,90.78245939658444,548
-88.46574613308593,-48.52794425310515,319
14.236283471729791,139.79649642719306,114
24.262648600273877,-142.56484414260925,293
-75.17034982333149,-103.06311450731631,864
-1.7483167077158583,145.18145230958322,344
-12.772841941750812,-14.466282419363381,202
1.8135195886959963,-94.7160802400584,510
17.123991346505335,163.84711730142016,961
-86.78121904859887,-61.60930451473608,305
73.92243576039326,152.01677921995167,641
80.78415576786045,-152.11414078949542,987
47.32738896939156,19.943681058280816,268
-63.01647766427875,-128.08641828600958,740
4.935638967606224,-138.56773601265337,323
26.887474714098474,-3.3065466375171013,467
-56.8639471967154,105.92889612875291,565
23.54352306687285,-58.685423214961645,231
-26.871242761143066,7.6759593518476095,809
-68.82826308884603,104.44759820567913,404
-76.80841809461663,-75.16275056552848,565
-67.2491827535193,-116.36613125022676,764
-40.41751270756022,-85.95333811459123,827
32.23780485076628,-7.255192666974949,762
-53.972861188039005,-24.291532185199856,183
-73.1683967094671,-0.26386532842596466,792
-86.07361543098945,142.32431295707306,632
-19.86745441452699,-6.704815509304439,446
-11.640809345374876,-85.62155407134526,218
-83.43965717085962,24.85506204527377,726
43.694304418749056,90.36139562987569,617
-88.73123274947146,5.664597019800368,78
31.430302341133896,60.97474801629241,906
16.04307729870449,-63.718313912938285,156
67.79023493218415,135.43120613515242,55
16.041966720283014,110.82982110248366,2
73.39493295551236,137.1244649179181,339
88.01763410049438,157.5269135174134,504
47.16922235168869,165.19513500399137,285
12.962149123797602,84.3727291602828,818
-75.45900206966668,17.57471657431327,52
77.16517312933979,-39.85057142762841,535
62.049702683623536,-103.03722596172385,346
-66.17866814885954,-89.47945149676109,348
-50.848180583773015,-173.81976445839527,595
41.23295544978791,-81.92275269903142,356
33.66855541738953,-7.027019065680236,362
14.201934320555097,-67.31971193652983,366
-55.087068480540516,-143.03460840794315,832
-13.353834393239865,58.44274676776308,684
65.32809277333686,-160.2305347938529,341
-27.541279025229393,62.40383114153494,632
-72.07943928365431,26.274065185794825,70
88.1896616141837,54.552164427057875,231
-34.11754466030371,118.75689460707906,546
-53.151071701255354,18.840507853532273,109
-20.075920467148038,145.32821426376506,912
-63.23961244576547,-143.76356703346195,870
-41.31499620221607,-168.41820394072536,9
-42.86914282984526,-96.89746925511302,648
-50.00425297348995,44.933339429042036,344
-20.42021575383616,-133.02111702035435,921
-52.81011464306181,-21.660903009247363,394
-66.99061738371662,54.118725076906344,987
-62.75783775333788,-173.6221778377302,526
-74.85595975258707,63.87749846224904,743
-11.055960520471146,-57.91734623058785,210
-75.69686521272324,69.6447496417951,139
32.02994298817693,-27.928736991548732,150
-17.41929940755604,-16.067882503574168,711
-32.88641361376777,12.3720004107048,510
37.88045165870142,-2.745305871171837,397
56.17586791980446,121.82352562966946,929
-13.72366002197677,112.63431660571365,953
70.12797129831472,-149.92327294087573,168
7.617253435418533,-34.84821673553631,175
57.99954360315766,114.5515955591099,604
43.25092483621944,-106.51275181583513,466
-89.7828975101811,91.3499745187163,677
71.51949718068579,-26.94592987522691,106
83.24032446377666,77.1418643189707,473
45.80701880239556,142.76301285018428,630
50.144543734271224,142.35138174723568,677
-23.404049978626986,-36.45907516548371,116
-73.25296215817514,134.6076585860086,49
-54.01756743518036,-87.64851929130893,76
-34.86015877565614,-116.01138741245705,926
-37.09964633893201,39.91383009379044,779
-4.364058755368916,-77.95111880558062,181
63.19961637647032,-85.1679209071524,641
6.393687637885762,-84.00382442352681,338
-16.330736403333844,107.54782913880291,413
51.42779757661256,-117.89224341372669,192
81.68778250603421,-161.39282322608318,579
20.60442824665479,-76.19983377403616,434
39.92065769231402,-72.6902940268877,82
59.97153490734124,119.76834211057474,522
44.70585089597708,174.44080502358423,117
81.61163165752112,128.42264325759476,396
82.75990788151148,-100.7072399014756,823
47.454604000644565,99.62063626385066,381
-33.19049925903864,60.76704143028303,756
-88.9112440393025,-157.7029112056098,812
-61.568427385164505,-95.52620328599156,559
-67.01313825426169,98.1494583146004,649
44.54769990555843,-93.53578076475102,53
12.508371438165966,26.461945657320854,73
-64.03031568824505,22.656928531064608,79
-87.23331285202964,88.33075314337111,383
-1.9708066858211595,174.7547527379188,391
48.79508239276552,44.00571799295446,815
-79.03487461941717,64.72564507673462,931
-63.465795843873366,43.92150679337911,911
64.4643911905504,72.69921276068507,306
-62.95388706006583,-132.69293969000353,752
-40.53818347205939,-144.47297547233546,296
-67.42833798160711,82.64327811705573,102
23.195826692838864,-38.5038082811287,18
-32.092386003997454,148.12344081356304,610
-54.83846449281479,63.362202539219396,597
7.97660862010828,-59.460416574122405,177
37.685290194186734,-106.84095535608613,692
-40.09685719624469,-11.57832522448993,192
-68.58725575991072,-29.460737325900993,311
76.54283910764889,36.31772084791754,604
-83.29570743047009,-87.4497454526359,542
49.3421420730736,1.6312104733903823,105
-67.91135268482586,81.00043703241846,75
25.053231768748475,77.26768308058558,211
23.065294480832847,114.95353026247125,636
-17.60380962661138,-34.32775444966333,84
-88.55982496574042,-135.96436529047963,714
-88.2891463060847,-19.09745484370103,253
-13.901190738155265,14.837842658050818,71
59.803348157797274,143.77681944313503,682
-34.60464430062347,-71.77411445878987,664
52.10765959725231,-79.46094395402316,78
-15.397489446608489,29.872862771462735,178
10.401099097055692,38.09426017087375,479
-74.63824629025311,118.87812713416139,100
20.118354918164798,75.19072236861462,596
-15.238460675000411,-59.520155494539765,272
-78.03155654712911,-80.70016964423608,79
59.395855865863155,-38.373022041587035,898
9.835321297044374,-81.28998777481019,340
42.6915945160886,90.33660108835403,19
-5.0650990134486875,-52.80711083621324,637
-6.396460022473107,114.4748500843711,521
48.30306978955764,-80.88722017498937,501
58.760776294390695,64.42091897086573,269
-33.87389450957136,2.3450553906857863,429
-55.8384408341786,108.34319576885866,71
-26.38690305443349,75.48849301846897,484
4.287957434564802,-117.99941679297783,83
-65.66516747279164,28.07133091297456,352
-15.439460744664686,-41.99439101964816,524
-68.80099219964319,-71.37593505696994,376
30.278402723900726,74.18565033671536,511
64.2523354665615,-165.91136764674974,26
-52.334078951624925,-143.40988639958465,682
21.248544292127562,-1.3509433002139417,574
4.359883434842914,-79.76193553795466,835
32.8242612340716,22.40837175959092,926
-5.875779930823782,-83.6726981026809,374
54.30724572418188,15.910100312476914,376
23.80885242912288,-1.7963042926532182,7
35.91356404842165,-63.73115016057527,678
37.070617424617694,-49.68782122288346,59
76.62230757974058,56.40307928538701,512
23.924171308390825,-56.93768363771355,625
-66.44226930462928,109.523404410983,619
39.37935033229826,64.71686823078494,931
1.7514876524437284,-20.786577877447826,182
-28.906727603051152,-112.1406883441826,31
36.157613227546676,125.69052541415664,438
79.35601540483967,63.8136444695092,859
-78.30528504019318,88.21229667185588,246
49.06101640625516,-17.65925992862796,952
8.653623559174306,106.38793541956267,873
-70.73304558901984,-18.785109880449255,998
20.526483578389247,-2.536826305817783,276
-34.398961666011274,50.42344407521105,341
87.01534793333144,102.56403882205808,172
-34.078118901312784,115.3749924792051,655
30.273038829580912,56.82173065669494,215
33.19785020282259,-147.395477229628,886
18.941175841805105,-126.76307872260088,85
-11.453913863841194,-59.70057108963928,600
3.585161912116533,103.49159772772856,735
3.879507994021324,-79.5944893595355,251
39.39385506622398,83.98242704134321,697
54.49127598466228,21.530436791723417,600
86.6860620347085,55.75238426025095,473
34.148196476130934,39.16304609655859,747
-30.541065661932635,81.2667769062333,721
81.15259936082495,-83.97018720223078,228
-21.290415915884722,-150.31754808055723,676
-82.6232853314107,178.04123953081785,535
-9.2175054639808,130.53519565980423,436
45.951946297633924,32.61192002256257,627
65.06499246767842,141.90058701321516,974
60.85623688832209,13.103695275707878,921
78.3697627695434,-11.832640545921521,925
-18.286641129275154,-66.42891017762972,674
56.66772647343467,-37.91766987015018,622
20.621339131903056,-10.019597319009222,950
4.246655128242594,-94.05841782334832,283
-14.984328612508705,-152.9469857976426,56
4.185454024988559,122.80066739856397,699
44.66717279404904,122.45554394029767,643
-17.32388129055809,32.72748966272917,151
-78.51423750704355,103.14234504322854,243
65.064269995356,27.531053975667987,210
-56.38593607742104,36.30407725815758,178
3.0967723456412557,129.71334858029167,390
8.705697524917781,9.781997706582587,630
-88.69748452024308,-39.43941055630668,526
27.180846233308614,-40.97223542258419,88
81.68068440186639,-47.477656092304215,483
3.1438059046472375,-49.9913559712796,789
-33.515235465430614,-104.54312793702097,554
-85.45645768081773,-129.273051870688,244
-65.43895331401909,-46.92609710420115,241
41.209900857011405,-156.9403906764469,835
-47.80000809192477,-157.35068460745418,422
-24.85962497816199,-86.78561539724728,521
29.341900828556504,111.44784422136257,426
-80.71863080809702,96.0207093752611,966
32.54809115293128,59.16752868767753,274
-33.59138023439529,60.14312810180812,568
-21.179123111944236,-68.71600410628716,52
54.66134064181489,170.51717398273638,220
-26.810968454147513,11.973335349126046,173
18.050623291874942,159.67247863254454,373
-6.264186677512356,-120.74202619676983,818
-43.89134219575274,-42.5652134582493,357
-37.75273601954297,-152.91717833758892,941
54.07758027573533,119.06972378483499,338
61.85084459974448,124.1211538692653,165
-35.90004728863998,24.20861174651276,220
-15.424777752926104,-107.96244969158857,810
-31.3550492417895,130.073332929017,906
-28.362650967394643,7.263624036876109,586
53.99462807423507,146.5044127845651,390
49.044357198119656,-103.80753282565344,766
72.80962078368881,32.65157647076131,54
-47.47521426414977,-142.21910330089003,880
3.745124889100154,-59.761312227419225,169
-69.49411762542033,-64.7686489664864,299
18.84734256440825,5.199770539213091,409
15.043916644515576,-75.13024901220776,47
-62.63475004540358,-160.86701351569008,571
32.97574462760076,-145.23670647966753,734
-87.35997817676441,37.85497108927734,385
-15.226287585629962,157.36822588708014,57
68.8524305931524,159.75811886606812,217
-66.9440867534712,-76.40213733585014,26
-34.17984798268164,133.4206782691448,902
-17.13958835189024,7.289472430002633,59
54.46961568002351,58.49221184811455,221
47.81615203108876,114.83392712984102,846
66.06285645704233,41.23040916744324,303
58.49875133657008,148.44832520381294,283
-6.730552851586381,95.51375352094988,895
-57.78646827984971,59.45298148032302,684
78.82834553844935,59.61609262708171,837
-79.46757751964934,90.2722915625775,785
-81.46774328391476,-78.34643448212331,5
16.805339601266553,-79.80480956652988,431
34.3731317120927,-70.2855317915262,440
-18.436847878057293,58.704217112490994,980
-59.462536637003794,31.433938870430183,676
33.37966832542173,34.50378966913081,862
88.28278606131076,-0.2579878246646672,811
77.03413087642801,-68.46717504989995,185
39.815913394783195,-150.5124056657148,723
-51.42746696603196,-130.17110666633823,455
23.639412669313174,-16.28976133622291,511
69.48807953489342,46.026008772754324,358
-41.00867323068539,-86.62695171622008,742
-54.22157445481923,-129.58477338657696,524
60.07414953825102,-83.20402683030946,891
82.7751760660152,133.587036707295,479
58.42659953627802,87.81343026175642,786
-64.4281924721588,-24.418496869802823,978
39.92081277681913,-159.01749293388252,879
53.19093105930139,-52.383429786469904,137
-74.20553430098263,-174.18806822810393,890
54.517082502252094,-61.04802717745895,543
-83.79855347513754,16.794993914596574,981
25.7750261771575,-156.9240828308753,761
10.881510937297875,31.557826309014757,832
-61.227823024423664,-174.5367691666149,833
24.4747199261475,86.92978467055548,695
20.175138026715317,-71.91281097652778,582
-78.62719740634822,-101.84177043093081,804
-35.86410764000845,-119.72248323741883,54
-64.20564681881169,174.21651158298693,342
-69.48881380766704,-58.018910901360215,473
49.25837198585529,100.97306269435126,176
13.684660903493253,60.92716005556608,429
-17.928806425915255,-151.57255852576245,397
